model,resolution,protocol,size,row_type,condition,baseline_condition,baseline_map50_95,complete,expected_conditions,map50_95,map50_95_drop,map50_95_drop_percentage_points,map50_95_relative_drop,map50_95_retention,n_conditions,observed_partial_map50_95,worst_condition
yolo26n_ft,640,native10,tiny,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.055474045651371144,True,8,0.021954171877753125,0.03351987377361802,3.351987377361802,0.6042442619792867,0.39575573802071323,8,,
yolo26n_ft,640,native10,tiny,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.055474045651371144,True,8,0.0009347358348080707,0.054539309816563075,5.453930981656308,0.9831500330680323,0.016849966931967705,8,,S2T3
yolo26n_zero_shot,640,common6,all,condition,CLEAN,S1T1,0.0953034557138282,True,1,0.09549178358372593,-0.00018832786989772532,-0.018832786989772532,-0.0019760864754287955,1.0019760864754288,1,,
yolo26n_zero_shot,640,common6,all,condition,S1T1,S1T1,0.0953034557138282,True,1,0.0953034557138282,0.0,0.0,0.0,1.0,1,,
yolo26n_zero_shot,640,common6,all,condition,S1T2,S1T1,0.0953034557138282,True,1,0.08575532571619619,0.009548129997632007,0.9548129997632007,0.10018660840906535,0.8998133915909347,1,,
yolo26n_zero_shot,640,common6,all,condition,S1T3,S1T1,0.0953034557138282,True,1,0.03948293423209426,0.05582052148173394,5.5820521481733945,0.5857135091653826,0.41428649083461744,1,,
yolo26n_zero_shot,640,common6,all,condition,S2T1,S1T1,0.0953034557138282,True,1,0.07615305402000384,0.019150401693824357,1.9150401693824357,0.20094131477591004,0.79905868522409,1,,
yolo26n_zero_shot,640,common6,all,condition,S2T2,S1T1,0.0953034557138282,True,1,0.06670899340550487,0.028594462308323326,2.8594462308323325,0.30003594407095957,0.6999640559290404,1,,
yolo26n_zero_shot,640,common6,all,condition,S2T3,S1T1,0.0953034557138282,True,1,0.029752214243675624,0.06555124147015258,6.555124147015258,0.6878159976379673,0.3121840023620327,1,,
yolo26n_zero_shot,640,common6,all,condition,S3T1,S1T1,0.0953034557138282,True,1,0.08486731686496911,0.010436138848859092,1.0436138848859091,0.10950430675038836,0.8904956932496116,1,,
yolo26n_zero_shot,640,common6,all,condition,S3T2,S1T1,0.0953034557138282,True,1,0.07512761943395721,0.02017583627987099,2.017583627987099,0.21170099372318507,0.7882990062768149,1,,
yolo26n_zero_shot,640,common6,all,condition,S3T3,S1T1,0.0953034557138282,True,1,0.032260787455101116,0.06304266825872709,6.304266825872709,0.6614940432803196,0.3385059567196805,1,,
yolo26n_zero_shot,640,common6,all,matrix9_mean_including_S1T1,aggregate,S1T1,0.0953034557138282,True,9,0.06504574456503671,0.030257711148791486,3.0257711148791486,0.31748807975701976,0.6825119202429802,9,,
yolo26n_zero_shot,640,common6,all,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.0953034557138282,True,8,0.06126353067143778,0.03403992504239042,3.403992504239042,0.3571740897266472,0.6428259102733528,8,,
yolo26n_zero_shot,640,common6,all,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.0953034557138282,True,8,0.029752214243675624,0.06555124147015258,6.555124147015258,0.6878159976379673,0.3121840023620327,8,,S2T3
yolo26n_zero_shot,640,common6,coco_small,condition,CLEAN,S1T1,0.030086578863397936,True,1,0.02980030537679798,0.00028627348659995486,0.028627348659995486,0.009514989653683248,0.9904850103463168,1,,
yolo26n_zero_shot,640,common6,coco_small,condition,S1T1,S1T1,0.030086578863397936,True,1,0.030086578863397936,0.0,0.0,0.0,1.0,1,,
yolo26n_zero_shot,640,common6,coco_small,condition,S1T2,S1T1,0.030086578863397936,True,1,0.021470634403582985,0.00861594445981495,0.861594445981495,0.28637169081050773,0.7136283091894923,1,,
yolo26n_zero_shot,640,common6,coco_small,condition,S1T3,S1T1,0.030086578863397936,True,1,0.003749941001435536,0.0263366378619624,2.63366378619624,0.8753616681224745,0.1246383318775255,1,,
yolo26n_zero_shot,640,common6,coco_small,condition,S2T1,S1T1,0.030086578863397936,True,1,0.021922069801234203,0.008164509062163733,0.8164509062163733,0.27136714676776796,0.728632853232232,1,,
yolo26n_zero_shot,640,common6,coco_small,condition,S2T2,S1T1,0.030086578863397936,True,1,0.016416616247306327,0.013669962616091609,1.3669962616091609,0.4543541716111136,0.5456458283888864,1,,
yolo26n_zero_shot,640,common6,coco_small,condition,S2T3,S1T1,0.030086578863397936,True,1,0.002733535027347616,0.02735304383605032,2.735304383605032,0.9091443716562564,0.09085562834374365,1,,
yolo26n_zero_shot,640,common6,coco_small,condition,S3T1,S1T1,0.030086578863397936,True,1,0.02814781124333442,0.0019387676200635154,0.19387676200635154,0.0644396170420738,0.9355603829579262,1,,
yolo26n_zero_shot,640,common6,coco_small,condition,S3T2,S1T1,0.030086578863397936,True,1,0.020375399795646672,0.009711179067751263,0.9711179067751263,0.32277445407943917,0.6772255459205608,1,,
yolo26n_zero_shot,640,common6,coco_small,condition,S3T3,S1T1,0.030086578863397936,True,1,0.003427598207104082,0.026658980656293855,2.6658980656293854,0.8860755081969803,0.11392449180301964,1,,
yolo26n_zero_shot,640,common6,coco_small,matrix9_mean_including_S1T1,aggregate,S1T1,0.030086578863397936,True,9,0.01648113162115442,0.013605447242243517,1.3605447242243516,0.45220984758740157,0.5477901524125984,9,,
yolo26n_zero_shot,640,common6,coco_small,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.030086578863397936,True,8,0.01478045071587398,0.015306128147523955,1.5306128147523956,0.5087360785358267,0.4912639214641733,8,,
yolo26n_zero_shot,640,common6,coco_small,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.030086578863397936,True,8,0.002733535027347616,0.02735304383605032,2.735304383605032,0.9091443716562564,0.09085562834374365,8,,S2T3
yolo26n_zero_shot,640,common6,large,condition,CLEAN,S1T1,0.47597224483075284,True,1,0.48003180562623926,-0.004059560795486417,-0.40595607954864166,-0.008528986384342518,1.0085289863843425,1,,
yolo26n_zero_shot,640,common6,large,condition,S1T1,S1T1,0.47597224483075284,True,1,0.47597224483075284,0.0,0.0,0.0,1.0,1,,
yolo26n_zero_shot,640,common6,large,condition,S1T2,S1T1,0.47597224483075284,True,1,0.4707890370328412,0.005183207797911649,0.5183207797911649,0.010889726983460357,0.9891102730165396,1,,
yolo26n_zero_shot,640,common6,large,condition,S1T3,S1T1,0.47597224483075284,True,1,0.2909039487988157,0.18506829603193714,18.506829603193715,0.38882161311263874,0.6111783868873613,1,,
yolo26n_zero_shot,640,common6,large,condition,S2T1,S1T1,0.47597224483075284,True,1,0.4290638577470215,0.04690838708373135,4.6908387083731355,0.09855277822010633,0.9014472217798937,1,,
yolo26n_zero_shot,640,common6,large,condition,S2T2,S1T1,0.47597224483075284,True,1,0.40717508435358224,0.0687971604771706,6.879716047717061,0.14454027776689715,0.8554597222331028,1,,
yolo26n_zero_shot,640,common6,large,condition,S2T3,S1T1,0.47597224483075284,True,1,0.28929709756816363,0.1866751472625892,18.667514726258922,0.3921975478401425,0.6078024521598575,1,,
yolo26n_zero_shot,640,common6,large,condition,S3T1,S1T1,0.47597224483075284,True,1,0.4490403175951521,0.026931927235600728,2.693192723560073,0.05658297837340753,0.9434170216265925,1,,
yolo26n_zero_shot,640,common6,large,condition,S3T2,S1T1,0.47597224483075284,True,1,0.41094822318954644,0.06502402164120641,6.502402164120641,0.13661305327651574,0.8633869467234843,1,,
yolo26n_zero_shot,640,common6,large,condition,S3T3,S1T1,0.47597224483075284,True,1,0.27150655017883824,0.2044656946519146,20.446569465191462,0.4295748268360037,0.5704251731639963,1,,
yolo26n_zero_shot,640,common6,large,matrix9_mean_including_S1T1,aggregate,S1T1,0.47597224483075284,True,9,0.38829959569941264,0.08767264913134021,8.76726491313402,0.18419697804546364,0.8158030219545364,9,,
yolo26n_zero_shot,640,common6,large,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.47597224483075284,True,8,0.3773405145579951,0.09863173027275773,9.863173027275774,0.20722160030114656,0.7927783996988534,8,,
yolo26n_zero_shot,640,common6,large,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.47597224483075284,True,8,0.27150655017883824,0.2044656946519146,20.446569465191462,0.4295748268360037,0.5704251731639963,8,,S3T3
yolo26n_zero_shot,640,common6,medium,condition,CLEAN,S1T1,0.15333505976566422,True,1,0.1536144242983019,-0.0002793645326376881,-0.027936453263768812,-0.001821922090516237,1.0018219220905162,1,,
yolo26n_zero_shot,640,common6,medium,condition,S1T1,S1T1,0.15333505976566422,True,1,0.15333505976566422,0.0,0.0,0.0,1.0,1,,
yolo26n_zero_shot,640,common6,medium,condition,S1T2,S1T1,0.15333505976566422,True,1,0.13775327655783157,0.015581783207832656,1.5581783207832656,0.10161918110343238,0.8983808188965676,1,,
yolo26n_zero_shot,640,common6,medium,condition,S1T3,S1T1,0.15333505976566422,True,1,0.05609981637054243,0.0972352433951218,9.72352433951218,0.6341357517564639,0.36586424824353614,1,,
yolo26n_zero_shot,640,common6,medium,condition,S2T1,S1T1,0.15333505976566422,True,1,0.11973569357609952,0.0335993661895647,3.3599366189564703,0.21912383404625957,0.7808761659537404,1,,
yolo26n_zero_shot,640,common6,medium,condition,S2T2,S1T1,0.15333505976566422,True,1,0.10347727917263844,0.049857780593025786,4.985778059302579,0.3251557776102961,0.6748442223897039,1,,
yolo26n_zero_shot,640,common6,medium,condition,S2T3,S1T1,0.15333505976566422,True,1,0.039610606934032885,0.11372445283163134,11.372445283163133,0.7416728633714418,0.2583271366285582,1,,
yolo26n_zero_shot,640,common6,medium,condition,S3T1,S1T1,0.15333505976566422,True,1,0.13342559544131247,0.019909464324351756,1.9909464324351756,0.12984287060492616,0.8701571293950738,1,,
yolo26n_zero_shot,640,common6,medium,condition,S3T2,S1T1,0.15333505976566422,True,1,0.11900631622899685,0.03432874353666737,3.432874353666737,0.2238805892737813,0.7761194107262187,1,,
yolo26n_zero_shot,640,common6,medium,condition,S3T3,S1T1,0.15333505976566422,True,1,0.0471165192636836,0.10621854050198062,10.621854050198062,0.6927218123781353,0.30727818762186465,1,,
yolo26n_zero_shot,640,common6,medium,matrix9_mean_including_S1T1,aggregate,S1T1,0.15333505976566422,True,9,0.10106224036786687,0.05227281939779735,5.2272819397797345,0.34090585334941526,0.6590941466505847,9,,
yolo26n_zero_shot,640,common6,medium,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.15333505976566422,True,8,0.09452813794314222,0.05880692182252201,5.880692182252201,0.38351908501809207,0.6164809149819079,8,,
yolo26n_zero_shot,640,common6,medium,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.15333505976566422,True,8,0.039610606934032885,0.11372445283163134,11.372445283163133,0.7416728633714418,0.2583271366285582,8,,S2T3
yolo26n_zero_shot,640,common6,small,condition,CLEAN,S1T1,0.046443731264094755,True,1,0.04611604754830866,0.00032768371578609234,0.032768371578609234,0.007055499350876238,0.9929445006491238,1,,
yolo26n_zero_shot,640,common6,small,condition,S1T1,S1T1,0.046443731264094755,True,1,0.046443731264094755,0.0,0.0,0.0,1.0,1,,
yolo26n_zero_shot,640,common6,small,condition,S1T2,S1T1,0.046443731264094755,True,1,0.0331989985624298,0.013244732701664957,1.3244732701664956,0.2851780496780272,0.7148219503219728,1,,
yolo26n_zero_shot,640,common6,small,condition,S1T3,S1T1,0.046443731264094755,True,1,0.005572490593109233,0.04087124067098552,4.087124067098552,0.8800163027078474,0.11998369729215269,1,,
yolo26n_zero_shot,640,common6,small,condition,S2T1,S1T1,0.046443731264094755,True,1,0.03324475587737191,0.013198975386722843,1.3198975386722842,0.28419282920377364,0.7158071707962264,1,,
yolo26n_zero_shot,640,common6,small,condition,S2T2,S1T1,0.046443731264094755,True,1,0.02503355407598396,0.021410177188110793,2.1410177188110793,0.46099175508456214,0.5390082449154379,1,,
yolo26n_zero_shot,640,common6,small,condition,S2T3,S1T1,0.046443731264094755,True,1,0.0037688066045144515,0.0426749246595803,4.26749246595803,0.9188522002445552,0.08114779975544478,1,,
yolo26n_zero_shot,640,common6,small,condition,S3T1,S1T1,0.046443731264094755,True,1,0.04226995400075439,0.004173777263340367,0.4173777263340367,0.08986739759574569,0.9101326024042543,1,,
yolo26n_zero_shot,640,common6,small,condition,S3T2,S1T1,0.046443731264094755,True,1,0.031012288550110657,0.015431442713984098,1.5431442713984098,0.3322610456562092,0.6677389543437908,1,,
yolo26n_zero_shot,640,common6,small,condition,S3T3,S1T1,0.046443731264094755,True,1,0.004925952296512642,0.04151777896758212,4.151777896758212,0.8939371974981508,0.10606280250184921,1,,
yolo26n_zero_shot,640,common6,small,matrix9_mean_including_S1T1,aggregate,S1T1,0.046443731264094755,True,9,0.025052281313875754,0.021391449950219,2.1391449950219,0.46058853085209683,0.5394114691479032,9,,
yolo26n_zero_shot,640,common6,small,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.046443731264094755,True,8,0.02237835007009838,0.024065381193996375,2.4065381193996376,0.518162097208609,0.4818379027913911,8,,
yolo26n_zero_shot,640,common6,small,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.046443731264094755,True,8,0.0037688066045144515,0.0426749246595803,4.26749246595803,0.9188522002445552,0.08114779975544478,8,,S2T3
yolo26n_zero_shot,640,common6,tiny,condition,CLEAN,S1T1,0.0068944757250103015,True,1,0.006717675413685083,0.0001768003113252186,0.01768003113252186,0.025643764424880144,0.9743562355751199,1,,
yolo26n_zero_shot,640,common6,tiny,condition,S1T1,S1T1,0.0068944757250103015,True,1,0.0068944757250103015,0.0,0.0,0.0,1.0,1,,
yolo26n_zero_shot,640,common6,tiny,condition,S1T2,S1T1,0.0068944757250103015,True,1,0.00793585802883451,-0.0010413823038242084,-0.10413823038242084,-0.15104590187278566,1.1510459018727857,1,,
yolo26n_zero_shot,640,common6,tiny,condition,S1T3,S1T1,0.0068944757250103015,True,1,0.0005383593511745949,0.0063561163738357065,0.6356116373835706,0.9219143887588652,0.07808561124113472,1,,
yolo26n_zero_shot,640,common6,tiny,condition,S2T1,S1T1,0.0068944757250103015,True,1,0.005461306464859035,0.0014331692601512666,0.14331692601512666,0.20787211636010583,0.7921278836398942,1,,
yolo26n_zero_shot,640,common6,tiny,condition,S2T2,S1T1,0.0068944757250103015,True,1,0.0025630251542924395,0.0043314505707178624,0.43314505707178624,0.6282494483235548,0.3717505516764453,1,,
yolo26n_zero_shot,640,common6,tiny,condition,S2T3,S1T1,0.0068944757250103015,True,1,0.0003256587563518256,0.006568816968658476,0.6568816968658476,0.9527652617340474,0.04723473826595263,1,,
yolo26n_zero_shot,640,common6,tiny,condition,S3T1,S1T1,0.0068944757250103015,True,1,0.007013967053459103,-0.00011949132844880136,-0.011949132844880136,-0.017331459738894495,1.0173314597388945,1,,
yolo26n_zero_shot,640,common6,tiny,condition,S3T2,S1T1,0.0068944757250103015,True,1,0.0041209340580344945,0.002773541666975807,0.27735416669758073,0.40228463738215037,0.5977153626178496,1,,
yolo26n_zero_shot,640,common6,tiny,condition,S3T3,S1T1,0.0068944757250103015,True,1,0.00032817083791712503,0.006566304887093177,0.6566304887093177,0.9524009002270242,0.0475990997729758,1,,
yolo26n_zero_shot,640,common6,tiny,matrix9_mean_including_S1T1,aggregate,S1T1,0.0068944757250103015,True,9,0.00390908393665927,0.0029853917883510316,0.29853917883510317,0.4330121545748964,0.5669878454251036,9,,
yolo26n_zero_shot,640,common6,tiny,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.0068944757250103015,True,8,0.003535909963115391,0.0033585657618949104,0.33585657618949105,0.48713867389675847,0.5128613261032415,8,,
yolo26n_zero_shot,640,common6,tiny,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.0068944757250103015,True,8,0.0003256587563518256,0.006568816968658476,0.6568816968658476,0.9527652617340474,0.04723473826595263,8,,S2T3
yolo26s_ft,1280,common6,all,condition,CLEAN,S1T1,0.40755965609415074,True,1,0.40764483425654785,-8.517816239711484e-05,-0.008517816239711484,-0.0002089955694177803,1.0002089955694178,1,,
yolo26s_ft,1280,common6,all,condition,S1T1,S1T1,0.40755965609415074,True,1,0.40755965609415074,0.0,0.0,0.0,1.0,1,,
yolo26s_ft,1280,common6,all,condition,S1T2,S1T1,0.40755965609415074,True,1,0.2982479212766904,0.10931173481746032,10.93117348174603,0.2682103912468905,0.7317896087531095,1,,
yolo26s_ft,1280,common6,all,condition,S1T3,S1T1,0.40755965609415074,True,1,0.0714060324909224,0.3361536236032283,33.615362360322834,0.8247961214433187,0.17520387855668132,1,,
yolo26s_ft,1280,common6,all,condition,S2T1,S1T1,0.40755965609415074,True,1,0.33553996000850284,0.0720196960856479,7.20196960856479,0.17670958106071855,0.8232904189392815,1,,
yolo26s_ft,1280,common6,all,condition,S2T2,S1T1,0.40755965609415074,True,1,0.23866081398348016,0.16889884211067058,16.88988421106706,0.41441501774074785,0.5855849822592522,1,,
yolo26s_ft,1280,common6,all,condition,S2T3,S1T1,0.40755965609415074,True,1,0.05670182673942616,0.3508578293547246,35.08578293547246,0.8608747801908847,0.1391252198091153,1,,
yolo26s_ft,1280,common6,all,condition,S3T1,S1T1,0.40755965609415074,True,1,0.3524345130544026,0.05512514303974814,5.512514303974814,0.1352566237002949,0.8647433762997051,1,,
yolo26s_ft,1280,common6,all,condition,S3T2,S1T1,0.40755965609415074,True,1,0.2581053145304937,0.14945434156365706,14.945434156365705,0.36670543644077336,0.6332945635592266,1,,
yolo26s_ft,1280,common6,all,condition,S3T3,S1T1,0.40755965609415074,True,1,0.04561635549538874,0.361943300598762,36.1943300598762,0.8880744087072965,0.11192559129270357,1,,
yolo26s_ft,1280,common6,all,matrix9_mean_including_S1T1,aggregate,S1T1,0.40755965609415074,True,9,0.22936359929705086,0.17819605679709988,17.819605679709987,0.4372269289478805,0.5627730710521195,9,,
yolo26s_ft,1280,common6,all,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.40755965609415074,True,8,0.20708909219741337,0.20047056389673737,20.047056389673738,0.49188029506636566,0.5081197049336343,8,,
yolo26s_ft,1280,common6,all,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.40755965609415074,True,8,0.04561635549538874,0.361943300598762,36.1943300598762,0.8880744087072965,0.11192559129270357,8,,S3T3
yolo26s_ft,1280,common6,coco_small,condition,CLEAN,S1T1,0.3015553980242599,True,1,0.302907511249515,-0.0013521132252550805,-0.13521132252550805,-0.0044837971202436044,1.0044837971202436,1,,
yolo26s_ft,1280,common6,coco_small,condition,S1T1,S1T1,0.3015553980242599,True,1,0.3015553980242599,0.0,0.0,0.0,1.0,1,,
yolo26s_ft,1280,common6,coco_small,condition,S1T2,S1T1,0.3015553980242599,True,1,0.17438889027022889,0.12716650775403102,12.716650775403101,0.42170197776993723,0.5782980222300628,1,,
yolo26s_ft,1280,common6,coco_small,condition,S1T3,S1T1,0.3015553980242599,True,1,0.011230918605930377,0.2903244794183295,29.03244794183295,0.9627566985054373,0.037243301494562724,1,,
yolo26s_ft,1280,common6,coco_small,condition,S2T1,S1T1,0.3015553980242599,True,1,0.22096695834865507,0.08058843967560483,8.058843967560483,0.2672425703655338,0.7327574296344662,1,,
