model,state,backend,resolution,condition,protocol,size,category_id,class_name,map50,map50_95,ar50,ar50_95,area_reference,category_name,checkpoint_sha256,evaluated_categories,gt_count,image_count,max_det
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,large,1,,0.12374164204827251,0.039720548673140614,0.21739130434782608,0.08695652173913043,original_image_pixels,pedestrian,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,23,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,large,2,,0.0,0.0,0.0,0.0,original_image_pixels,people,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,5,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,large,3,,0.0,0.0,0.0,0.0,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,3,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,large,4,,0.6726307914452339,0.4037995104218472,0.8690629011553274,0.5622593068035944,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,779,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,large,5,,0.10891944949209367,0.05298859935530582,0.6521739130434783,0.3982608695652174,original_image_pixels,van,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,115,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,large,6,,0.023214072682238976,0.010901978002311453,0.5287356321839081,0.27471264367816095,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,87,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,large,7,,0.018521772215543138,0.00780751501093937,0.3333333333333333,0.10833333333333332,original_image_pixels,tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,12,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,large,8,,0.0,0.0,0.0,0.0,original_image_pixels,awning-tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,5,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,large,9,,0.24070851915369104,0.13687868729683428,0.5625,0.35,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,32,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,large,10,,0.0,0.0,0.0,0.0,original_image_pixels,motor,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,7,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,coco_small,1,,0.017390016019807872,0.0074688993275304075,0.1783257624918884,0.05614536015574302,original_image_pixels,pedestrian,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,7705,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,coco_small,2,,0.013472910241052904,0.005394232190424205,0.14935064935064934,0.04813852813852814,original_image_pixels,people,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,4620,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,coco_small,3,,0.0008561965285021864,0.00016778937055090173,0.07662835249042145,0.02136015325670498,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,1044,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,coco_small,4,,0.07324176500298785,0.016855186545890785,0.3879461673493271,0.1195728496196606,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,6836,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,coco_small,5,,0.0056043071225276445,0.0013804522992883412,0.19037433155080213,0.05957219251336898,original_image_pixels,van,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,935,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,coco_small,6,,0.013753743719613938,0.0025717294655073263,0.10452961672473868,0.029268292682926834,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,287,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,coco_small,7,,0.009862313623631727,0.0036031199175651303,0.16451612903225807,0.04548387096774194,original_image_pixels,tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,620,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,coco_small,8,,0.003427708232683063,0.0010424467169875156,0.10231023102310231,0.0297029702970297,original_image_pixels,awning-tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,303,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,coco_small,9,,0.0013917761125810482,0.00024036704853688646,0.08035714285714286,0.01607142857142857,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,112,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S2T3,native10,coco_small,10,,0.01608083655878205,0.003620526758111929,0.17660377358490567,0.05225157232704403,original_image_pixels,motor,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,3975,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,all,1,,0.5184040704371794,0.22735557256500952,0.8318304251083265,0.41148846469141576,original_image_pixels,person,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,8539,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,all,2,,0.8676990094282645,0.5776693768354556,0.9604920405209841,0.6669536903039074,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,13820,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,all,3,,0.6104230884373831,0.3997056907386381,0.8502024291497976,0.5809716599190284,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,247,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,all,4,,0.32767134939358517,0.2031046689955039,0.7774798927613941,0.47613941018766753,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,746,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,all,5,,0.3737760865183995,0.15956569168767976,0.8160786581839213,0.4100057836899942,original_image_pixels,motorcycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,3458,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,all,6,,0.13004817396351043,0.0512158900318673,0.708421052631579,0.3428421052631579,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,950,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,tiny,1,,0.4398908521621284,0.16674066377578592,0.8532566047606591,0.3855087627517656,original_image_pixels,person,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,3823,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,tiny,2,,0.7312157353629727,0.34122815359597813,0.9314912944738835,0.48807721423164263,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,2642,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,tiny,3,,0.34555095535180436,0.1549114930144367,0.8181818181818182,0.4242424242424242,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,33,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,tiny,4,,0.19521313946631505,0.10826324646493414,0.7777777777777778,0.4111111111111111,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,90,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,tiny,5,,0.29434244388408065,0.10908060091413438,0.8445121951219512,0.3948170731707317,original_image_pixels,motorcycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,984,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,tiny,6,,0.053041585124540505,0.019414375779785154,0.7168141592920354,0.3380530973451328,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,226,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,small,1,,0.5916012447216802,0.27479754209774,0.8266117969821674,0.4309190672153635,original_image_pixels,person,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,3645,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,small,2,,0.855459751794888,0.5241624453122086,0.9644346333088055,0.6323522197694385,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,4077,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,small,3,,0.5668624113955941,0.34331791171878795,0.7974683544303798,0.5139240506329114,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,79,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,small,4,,0.25623833653390216,0.13472386843300818,0.8121827411167513,0.4563451776649746,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,197,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,small,5,,0.39939778101524037,0.1667289545770685,0.8251586843623774,0.41869590305828036,original_image_pixels,motorcycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,1733,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,small,6,,0.15385340071582676,0.059053238441953315,0.725897920604915,0.3383742911153119,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,529,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,medium,1,,0.5815443319010244,0.2920929208203155,0.7767175572519084,0.439026717557252,original_image_pixels,person,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,1048,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,medium,2,,0.916454115720938,0.6758395230335723,0.9680531393325953,0.7461489799145975,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,6323,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,medium,3,,0.7028351914186557,0.48381243122618967,0.8737864077669902,0.6436893203883495,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,103,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,medium,4,,0.3638868989486175,0.23764311297848992,0.7560321715817694,0.49142091152815015,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,373,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,medium,5,,0.4198902575546476,0.202653394567804,0.7643051771117166,0.4137602179836512,original_image_pixels,motorcycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,734,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,medium,6,,0.17457475624695878,0.08157575146572085,0.6614583333333334,0.3661458333333334,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,192,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,large,1,,0.5058657212018883,0.2701274965027361,0.6956521739130435,0.4217391304347826,original_image_pixels,person,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,23,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,large,2,,0.9363043965299094,0.7417956770156371,0.9768637532133676,0.8122107969151671,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,778,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,large,3,,0.6965525201129862,0.5251718756653573,0.9375,0.70625,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,32,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,large,4,,0.4656420251378595,0.3090580378121079,0.7906976744186046,0.5232558139534884,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,86,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,large,5,,0.0,0.0,0.0,0.0,original_image_pixels,motorcycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,7,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,large,6,,0.0,0.0,0.0,0.0,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,3,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,coco_small,1,,0.5110855015911198,0.21915291944674264,0.8401178361006963,0.4076057846813069,original_image_pixels,person,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,7468,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,coco_small,2,,0.8086117030704618,0.4558023133287923,0.9515457788347206,0.575832342449465,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,6728,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,coco_small,3,,0.5060956398638747,0.2878051759277686,0.8035714285714286,0.4875,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,112,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,coco_small,4,,0.22990593381530483,0.12063997221801437,0.8013937282229965,0.44216027874564456,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,287,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,coco_small,5,,0.36314490686109313,0.1461861846118587,0.8322912835601324,0.41015079073188676,original_image_pixels,motorcycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,2719,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,common6,coco_small,6,,0.12195234875026101,0.04619006467866794,0.7231788079470198,0.33827814569536424,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,755,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,all,1,,0.48264179329939605,0.21259735688690307,0.8183161004431314,0.40311328258152485,original_image_pixels,pedestrian,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,8801,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,all,2,,0.3635089233231339,0.13732998607546995,0.8284764326227264,0.40819479757480936,original_image_pixels,people,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,5113,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,all,3,,0.16362166181771814,0.06279462924987386,0.7519561815336463,0.36776212832550864,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,1278,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,all,4,,0.831641216988788,0.5543445843789951,0.9580829756795421,0.6631902718168813,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,13980,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,all,5,,0.46716586078300265,0.3068172898588734,0.937658388241257,0.6313735428281805,original_image_pixels,van,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,1973,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,all,6,,0.30093617022949254,0.18780048426882356,0.7566844919786097,0.46203208556149733,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,748,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,all,7,,0.24448929586649884,0.1350156569551581,0.7672413793103449,0.435919540229885,original_image_pixels,tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,1044,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,all,8,,0.1265265070255055,0.07026185863227043,0.6515151515151515,0.37178030303030296,original_image_pixels,awning-tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,528,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,all,9,,0.6065134665949815,0.39748814382393477,0.8380566801619433,0.5688259109311742,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,247,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,all,10,,0.46793809173052864,0.1979403934980486,0.8483917230075804,0.4332923581233355,original_image_pixels,motor,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,4881,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,tiny,1,,0.4092102664852557,0.15553390653857238,0.8392766174223127,0.3765410086602139,original_image_pixels,pedestrian,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,3926,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,tiny,2,,0.36514738039537614,0.125578276035386,0.8340956340956341,0.3896881496881497,original_image_pixels,people,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,2405,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,tiny,3,,0.12456254416732074,0.0443141403893108,0.7969543147208121,0.3776649746192894,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,394,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,tiny,4,,0.697978091551616,0.3269207343167898,0.9275308180799402,0.48446021666044076,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,2677,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,tiny,5,,0.22288398032760354,0.11090053353194812,0.9051987767584098,0.4813455657492355,original_image_pixels,van,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,327,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,tiny,6,,0.16692375810995153,0.09386509384569335,0.7444444444444445,0.3977777777777778,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,90,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,tiny,7,,0.2669761335277014,0.12448736063046019,0.8125,0.415625,original_image_pixels,tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,192,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S3T1,native10,tiny,8,,0.2266296591859428,0.08963590952533057,0.7840909090909091,0.39090909090909093,original_image_pixels,awning-tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,88,548,3000
